key	text	tooltip
character_relationship_opinion_topics_disagreement_title_opinion_topic_politics_party02	Loathes Warlord Supporters	false
character_relationship_opinion_topics_agreement_title_opinion_topic_tradition	Supports Tradition	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_superstition	"Your superstitions are a dangerous affront to common sense."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_refinement	Wary of Refinement	false
character_relationship_opinion_topics_agreement_description_opinion_topic_order	"Without order and law, there is only chaos."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_dictatorship	Wary of Power	false
character_relationship_opinion_topics_like_is_description_opinion_topic_politics_party03	The empire has a divine leader, appointed by the will of heaven. Their word is absolute.	false
character_relationship_opinion_topics_agreement_description_opinion_topic_loyalty_duty	"It is my duty to serve, and my honour to serve with another bound by duty."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_strength	"What good is strength if you haven't the sense to guide it?"	false
character_relationship_opinion_topics_like_is_description_opinion_topic_dictatorship	"With power such as mine, I could achieve great things indeed."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_tradition	"Our traditions instil the hearts of our people and keep our culture alive."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_trade	"Trade leads to dangerous borders, and agents within our lands."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_loyalty_brotherhood	Unconcerned by Friendship	false
character_relationship_opinion_topics_agreement_description_opinion_topic_yellow_turbans	"For the Yellow Sky!"	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_weakness	"In this merciless world, only the fittest are worthy of survival. You are unworthy."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_impetuousness	"Your impulsiveness is going to get you killed."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_heartbreak	"Heartbroken? Not unless there's a spear through it."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_diplomacy	"Fight first, talk later."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_kindness	"Can you kill with kindness? I think not."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_arrogance	"Is it arrogant to think that one is rather splendid?"	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_vanity	Loathes Vanity	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_politics_party03	"The blessings of the heavens are absent from these lands. The emperor has lost the favour of the gods and the faith of the people."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_order	"Lack of order allows the industrious to climb."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_vanity	Is Vain	false
character_relationship_opinion_topics_like_is_title_opinion_topic_politics_party02	Is Warlord Supporter	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_greed	Loathes Greed	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_ability	Disregards Physical Ability	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_arrogance	"Self-importance, often at the expense of others; arrogance is a terrible thing."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_competative	"Competitiveness is all-consuming; in the end, you can but lose."	false
character_relationship_opinion_topics_agreement_description_opinion_topic_politics_party01	"Let us discuss views on the merits of an efficient beauraucracy."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_education	"Too much education and you risk making everyone painfully aware of the misery of their lot!"	false
character_relationship_opinion_topics_like_is_description_opinion_topic_flexibility	"I am a reed in the wind; flexible, adaptable, ready for anything."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_dictatorship	"None are beyond the law of heaven."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_tradition	"The old ways are not strictly the good ways."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_intimidation	Is Intimidating	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_teamwork	"Where an army cannot tread, one arrow can topple a nation."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_superstition	"Superstition is an affront to rational thought!"	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_ambition	"Your ambition infers a willingness to succeed, even at my expense!"	false
character_relationship_opinion_topics_agreement_description_opinion_topic_trade	"By travel and trade, one can prosper."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_titles	Respects Titles	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_loyalty_duty	Unconcerned by Duty	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_weakness	"In this merciless world, only the fittest are worthy of survival."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_superstition	"Superstitious? The spirits have confided in me that I am no such thing!"	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_loyalty_duty	"My duty is to myself."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_energy	Wary of Zeal	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_bravery	Disregards Bravery	false
character_relationship_opinion_topics_like_is_title_opinion_topic_discipline	Is Disciplined	false
character_relationship_opinion_topics_agreement_description_opinion_topic_perception	"I perceive that you too are one to appreciate the finer details of the world."	false
character_relationship_opinion_topics_agreement_description_opinion_topic_strength	"With great strength comes great potential."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_loyalty_family	Unconcerned by Family	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_superstition	Loathes Superstition	false
character_relationship_opinion_topics_agreement_title_opinion_topic_perception	Commends Perceptiveness	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_nature	Disregards Nature	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_intimidation	Opposes Intimidation	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_discipline	"Discipline is for the weak; I will not be controlled!"	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_debilitation	"I say it is survival of the fittest!"	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_debilitation	Unsympathetic to the Debilitated	false
character_relationship_opinion_topics_agreement_description_opinion_topic_titles	"Titles are a just reward, well earned, for diligent service to one's lord."	false
character_relationship_opinion_topics_agreement_description_opinion_topic_energy	"With energy and vigour, is there nothing one can't achieve?!?"	false
character_relationship_opinion_topics_like_is_title_opinion_topic_gluttony	Is a Glutton	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_charity	Disregards Charity	false
character_relationship_opinion_topics_like_is_title_opinion_topic_bravery	Is Brave	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_vanity	"With vanity such as yours, who needs the approval of others?"	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_flexibility	Disregards Flexibility	false
character_relationship_opinion_topics_like_is_title_opinion_topic_competative	Is Competitive	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_trade	"Trade leads to dangerous borders, and agents within our lands."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_loyalty_family	Focuses on Family	false
character_relationship_opinion_topics_like_is_description_opinion_topic_heartbreak	"When one plays the game of life, one must prepare for some heartbreak."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_diplomacy	Disregards Diplomacy	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_trade	Opposes Trade	false
character_relationship_opinion_topics_agreement_description_opinion_topic_bravery	"Bravery allows one to face - and overcome! - even the greatest of challenges."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_patience	"Patience is a virtue."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_gluttony	Indulges Gluttony	false
character_relationship_opinion_topics_agreement_description_opinion_topic_patience	"Patience is a virtue."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_impetuousness	Dislikes Impulsiveness	false
character_relationship_opinion_topics_like_is_title_opinion_topic_decisiveness	Is Decisive	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_flexibility	Disregards Flexibility	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_social	Disregards Sociability	false
character_relationship_opinion_topics_like_is_description_opinion_topic_intelligence	"To be intelligent is to be mercifully free of the ravages of stupidity!"	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_attractiveness	Wary of Attractiveness	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_charity	"Needless waste in the name of charitable service is needless waste, regardless."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_greed	"Your greed has left you bereft of the ability to truly appreciate the finer things."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_strength	Disregards Physical Strength	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_heartbreak	"Such emotions cloud judgment."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_tradition	"The old ways are not strictly the good ways."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_tradition	Supports Tradition	false
character_relationship_opinion_topics_agreement_description_opinion_topic_superstition	"It is sometimes necessary to fall back on superstition to make sense of the world."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_competative	Accepts Competitiveness	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_debilitation	"If you are incapable of carrying out your duties, make way for someone who can."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_charity	"Through charity, one elevates the unfortunate for the betterment of us all."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_criminal	"Outlaws need to stick together."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_titles	Resents Titles	false
character_relationship_opinion_topics_like_is_description_opinion_topic_perception	"I perceive that you too may be one to appreciate the finer details of the world."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_politics_party01	Is Bureaucracy Supporter	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_arrogance	Loathes Arrogance	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_arrogance	Loathes Arrogance	false
character_relationship_opinion_topics_like_is_title_opinion_topic_ambition	Is Ambitious	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_social	"You do nothing but lose yourself amongst a sea of fools."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_honour	"Honourable? I'd shoot an arrow in your back if it meant victory!"	false
character_relationship_opinion_topics_agreement_title_opinion_topic_greed	Indulges Greed	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_arrogance	"You hear nothing over the sound of your arrogant prattle."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_sickness	Unsympathetic to the Sick	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_caution	Resents Caution	false
character_relationship_opinion_topics_agreement_description_opinion_topic_sickness	"Nobody asks for sickness; we must comfort, and - if possible - heal."	false
character_relationship_opinion_topics_agreement_description_opinion_topic_madness	"The world itself is mad, and it takes madness to survive it."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_madness	Is Mad	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_titles	"Empty titles, empty minds."	false
character_relationship_opinion_topics_agreement_description_opinion_topic_scarring	"A good scar is the sign of a good fight!" 	false
character_relationship_opinion_topics_agreement_description_opinion_topic_politics_party03	"Fealty, justice, duty and the courage to uphold these values are the hallmarks of great character."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_intelligence	"Intelligence is like a weapon; its wielders are not to be trusted."	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_charity	"Needless waste in the name of charitable service is needless waste, regardless."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_strength	Is Physically Strong	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_madness	Dislikes Madness	false
character_relationship_opinion_topics_agreement_title_opinion_topic_discipline	Respects Discipline	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_intimidation	Opposes Intimidation	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_loyalty_brotherhood	"Your reliance on friendship is your weakness."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_loyalty_duty	"My duty is to myself."	false
character_relationship_opinion_topics_like_is_description_opinion_topic_competative	"I'm a competitive person. More competitive than you, I'll wager!"	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_caution	"Caution is the enemy of progress."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_ambition	Wary of Ambition	false
character_relationship_opinion_topics_like_is_description_opinion_topic_sickness	"What ails you, my friend?"	false
character_relationship_opinion_topics_agreement_description_opinion_topic_nature	"From the clouded peaks of Mount Lu, to the flowing Yu River- There is true beauty in nature."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_politics_party03	Likes Dynasty Supporters	false
character_relationship_opinion_topics_agreement_description_opinion_topic_charity	"Through charity we can elevate the unfortunate for the betterment of us all."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_order	Respects Lawfulness	false
character_relationship_opinion_topics_agreement_description_opinion_topic_ability	"There is benefit in possessing an impressive set of physical skills."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_politics_party03	Loathes Dynasty Supporters	false
character_relationship_opinion_topics_like_is_description_opinion_topic_debilitation	"If you'd lived through what I had, you wouldn't look half as good!"	false
character_relationship_opinion_topics_agreement_description_opinion_topic_caution	"Tread cautiously and you will never stumble."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_patience	Respects Patience	false
character_relationship_opinion_topics_like_is_description_opinion_topic_careless	"Careless? Whatever do you... Oops!"	false
character_relationship_opinion_topics_like_is_description_opinion_topic_energy	"Energetic and full of vigour - is there nothing one can't achieve?!?"	false
character_relationship_opinion_topics_agreement_description_opinion_topic_cruelty	"Sometimes one must be cruel to be kind."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_diplomacy	Values Diplomacy	false
character_relationship_opinion_topics_like_is_description_opinion_topic_strength	"I have the strength of an ox that has the strength of two oxen!"	false
character_relationship_opinion_topics_agreement_description_opinion_topic_war	"War... What is it good for? Absolutely everything."	false
character_relationship_opinion_topics_agreement_title_opinion_topic_ability	Commends Physical Ability	false
character_relationship_opinion_topics_agreement_description_opinion_topic_vanity	"Vanity... Definitely my favourite vice."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_arrogance	Is Arrogant	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_criminal	"Banditry is a plague that must be halted."	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_patience	Resents Patience	false
character_relationship_opinion_topics_disagreement_description_opinion_topic_impetuousness	"To act on impulse is to risk making avoidable - and irreversible! - mistakes."	false
character_relationship_opinion_topics_like_is_title_opinion_topic_cruelty	Is Cruel	false
character_relationship_opinion_topics_agreement_title_opinion_topic_superstition	Indulges Superstition	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_politics_party01	"I have no time for beauraucrats and their ilk, they talk too much and act rarely."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_intelligence	Wary of Intelligence	false
character_relationship_opinion_topics_like_is_description_opinion_topic_refinement	"Such poise; such grace; such refinement!"	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_education	Disregards Education	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_war	Opposes War	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_energy	Wary of Zeal	false
character_relationship_opinion_topics_disagreement_title_opinion_topic_ability	Disregards Physical Ability	false
character_relationship_opinion_topics_agreement_description_opinion_topic_weakness	"Not everyone can - nor should have to be! - an exemplar of physical fitness."	false
character_relationship_opinion_topics_dislike_is_description_opinion_topic_perception	"Perceptive? I hadn't noticed."	false
character_relationship_opinion_topics_dislike_is_title_opinion_topic_politics_party02	Loathes Warlord Supporters	false
character_relationship_opinion_topics_agreement_title_opinion_topic_energy	Admires Zeal	false
character_relationship_opinion_topics_like_is_title_opinion_topic_diplomacy	Is Diplomatic	false
character_relationship_opinion_topics_like_is_description_opinion_topic_decisiveness	"If you're going to act, act decisively; don't talk."	false
